cow_id,bull_id
FR00000026197,US00000003013
DE00000029716,US00000003013
GB00000030001,US00000003013
RU00000028057,US00000003013
DE00000028364,US00000003013
US00000030272,US00000003013
DE00000030709,US00000003013
FR00000031752,US00000003013
US00000078469,US00000003013
US00000032113,US00000003013
GB00000031130,US00000003013
US00000028719,US00000003013
US00000032428,US00000003013
FR00000054810,US00000003013
FR00000056631,US00000003013
RU00000056681,US00000003013
GB00000056876,US00000003013
GB00000056883,US00000003013
FR00000057385,US00000003013
NL00000060552,US00000003013
FR00000059199,US00000003013
US00000052167,US00000003013
RU00000059968,US00000003013
GB00000061669,US00000003013
FR00000052513,US00000003013
FR00000033300,US00000003013
FR00000061955,US00000003013
GB00000052957,US00000003013
DE00000063250,US00000003013
NL00000063402,US00000003013
GB00000063481,US00000003013
FR00000063805,US00000003013
GB00000033857,US00000003013
RU00000065324,US00000003013
FR00000064467,US00000003013
NL00000065692,US00000003013
NL00000053882,US00000003013
GB00000065875,US00000003013
RU00000054169,US00000003013
US00000065158,US00000003013
DE00000066413,US00000003013
RU00000068714,US00000003013
US00000069416,US00000003013
NL00000070697,US00000003013
DE00000070336,US00000003013
FR00000071354,US00000003013
GB00000072063,US00000003013
DE00000036371,US00000003013
RU00000072171,US00000003013
RU00000067509,US00000003013
RU00000072239,US00000003013
DE00000067630,US00000003013
DE00000072580,US00000003013
RU00000037795,US00000003013
RU00000037222,US00000003013
US00000038239,US00000003013
US00000038868,US00000003013
FR00000040789,US00000003013
US00000040996,US00000003013
DE00000074378,US00000003013
US00000074946,US00000003013
RU00000042518,US00000003013
RU00000075689,US00000003013
NL00000075042,US00000003013
NL00000076535,US00000003013
FR00000076537,US00000003013
NL00000077895,US00000003013
FR00000077261,US00000003013
GB00000077575,US00000003013
NL00000078539,US00000003013
DE00000078663,US00000003013
US00000078720,US00000003013
RU00000078588,US00000003013
FR00000079273,US00000003013
RU00000079095,US00000003013
NL00000079162,US00000003013
NL00000044950,US00000003013
US00000045574,US00000003013
US00000079623,US00000003013
US00000045731,US00000003013
US00000045874,US00000003013
FR00000047769,US00000003013
RU00000047933,US00000003013
FR00000048020,US00000003013
US00000005548,US00000003013
FR00000049930,US00000003013
NL00000004159,US00000003013
NL00000004478,US00000003013
GB00000006253,US00000003013
DE00000006264,US00000003013
FR00000006325,US00000003013
GB00000006360,US00000003013
DE00000006354,US00000003013
RU00000004631,US00000003013
DE00000004903,US00000003013
FR00000004942,US00000003013
US00000007204,US00000003013
US00000007680,US00000003013
NL00000007687,US00000003013
FR00000082352,US00000003013
GB00000082373,US00000003013
RU00000005266,US00000003013
US00000005303,US00000003013
RU00000005417,US00000003013
US00000015123,US00000003013
US00000015515,US00000003013
US00000015527,US00000003013
DE00000015552,US00000003013
US00000015555,US00000003013
NL00000015677,US00000003013
FR00000008349,US00000003013
DE00000008427,US00000003013
RU00000084446,US00000003013
NL00000008966,US00000003013
NL00000015772,US00000003013
RU00000016210,US00000003013
FR00000016300,US00000003013
DE00000008663,US00000003013
NL00000009809,US00000003013
RU00000009774,US00000003013
FR00000084483,US00000003013
NL00000016914,US00000003013
NL00000016916,US00000003013
DE00000016979,US00000003013
GB00000010281,US00000003013
NL00000083612,US00000003013
US00000010496,US00000003013
DE00000017144,US00000003013
US00000017374,US00000003013
US00000017834,US00000003013
DE00000010610,US00000003013
FR00000010562,US00000003013
GB00000017905,US00000003013
GB00000024432,US00000003013
NL00000024581,US00000003013
GB00000024696,US00000003013
NL00000024770,US00000003013
US00000025051,US00000003013
US00000018047,US00000003013
US00000018302,US00000003013
RU00000018379,US00000003013
GB00000018494,US00000003013
GB00000011011,US00000003013
DE00000011211,US00000003013
DE00000011243,US00000003013
US00000011213,US00000003013
US00000025398,US00000003013
RU00000025412,US00000003013
NL00000025288,US00000003013
FR00000084937,US00000003013
US00000025964,US00000003013
DE00000019048,US00000003013
DE00000019117,US00000003013
DE00000019105,US00000003013
NL00000011580,US00000003013
RU00000083912,US00000003013
US00000011708,US00000003013
US00000026277,US00000003013
DE00000027265,US00000003013
RU00000027347,US00000003013
GB00000019525,US00000003013
RU00000083985,US00000003013
RU00000028014,US00000003013
NL00000028141,US00000003013
FR00000019799,US00000003013
FR00000012587,US00000003013
RU00000012736,US00000003013
NL00000028710,US00000003013
NL00000029354,US00000003013
GB00000021161,US00000003013
US00000021228,US00000003013
NL00000021215,US00000003013
US00000013611,US00000003013
NL00000021266,US00000003013
NL00000029813,US00000003013
GB00000030114,US00000003013
FR00000030412,US00000003013
US00000021863,US00000003013
US00000013969,US00000003013
GB00000014097,US00000003013
FR00000084259,US00000003013
NL00000014144,US00000003013
FR00000014677,US00000003013
US00000014711,US00000003013
NL00000021887,US00000003013
FR00000031341,US00000003013
US00000022159,US00000003013
RU00000022179,US00000003013
DE00000022439,US00000003013
GB00000032185,US00000003013
RU00000032205,US00000003013
DE00000032923,US00000003013
NL00000033043,US00000003013
NL00000033604,US00000003013
FR00000033612,US00000003013
DE00000033641,US00000003013
DE00000043545,US00000003013
RU00000043624,US00000003013
GB00000043631,US00000003013
RU00000043659,US00000003013
FR00000044349,US00000003013
FR00000044555,US00000003013
FR00000045025,US00000003013
FR00000045027,US00000003013
FR00000045031,US00000003013
DE00000045042,US00000003013
NL00000035175,US00000003013
DE00000035417,US00000003013
NL00000035476,US00000003013
US00000036224,US00000003013
NL00000036227,US00000003013
NL00000036355,US00000003013
FR00000036430,US00000003013
DE00000036947,US00000003013
FR00000037010,US00000003013
DE00000037063,US00000003013
NL00000045789,US00000003013
GB00000046496,US00000003013
US00000023055,US00000003013
NL00000023236,US00000003013
NL00000023238,US00000003013
NL00000023240,US00000003013
RU00000037923,US00000003013
NL00000037877,US00000003013
RU00000085239,US00000003013
US00000023969,US00000003013
US00000024057,US00000003013
DE00000038726,US00000003013
FR00000047272,US00000003013
FR00000047635,US00000003013
FR00000047858,US00000003013
US00000048157,US00000003013
GB00000048591,US00000003013
DE00000086001,US00000003013
RU00000039108,US00000003013
DE00000039191,US00000003013
GB00000048788,US00000003013
NL00000048807,US00000003013
NL00000048851,US00000003013
FR00000049107,US00000003013
DE00000049338,US00000003013
RU00000040137,US00000003013
DE00000086286,US00000003013
US00000049807,US00000003013
RU00000085848,US00000003013
NL00000041629,US00000003013
DE00000041734,US00000003013
RU00000041819,US00000003013
US00000042032,US00000003013
RU00000042309,US00000003013
GB00000086488,US00000003013
DE00000086494,US00000003013
GB00000086546,US00000003013
RU00000087793,US00000003013
RU00000087813,US00000003013
US00000042971,US00000003013
FR00000086805,US00000003013
FR00000086924,US00000003013
GB00000088468,US00000003013
RU00000087183,US00000003013
FR00000087308,US00000003013
RU00000088726,US00000003013
GB00000062522,US00000003013
NL00000062549,US00000003013
RU00000081772,US00000003013
US00000073581,US00000003013
DE00000073712,US00000003013
NL00000073743,US00000003013
GB00000073746,US00000003013
NL00000073771,US00000003013
RU00000073803,US00000003013
FR00000075600,US00000003013
FR00000081824,US00000003013
DE00000075731,US00000003013
RU00000075758,US00000003013
FR00000088829,US00000003013
GB00000082362,US00000003013
FR00000082412,US00000003013
DE00000077902,US00000003013
FR00000089232,US00000003013
RU00000078047,US00000003013
US00000078190,US00000003013
DE00000082840,US00000003013
NL00000078435,US00000003013
DE00000089760,US00000003013
RU00000089770,US00000003013
FR00000089893,US00000003013
NL00000089936,US00000003013
US00000078767,US00000003013
US00000078888,US00000003013
US00000090093,US00000003013
FR00000090198,US00000003013
RU00000078937,US00000003013
US00000079065,US00000003013
FR00000079150,US00000003013
DE00000079174,US00000003013
DE00000083806,US00000003013
RU00000090472,US00000003013
GB00000090556,US00000003013
GB00000090562,US00000003013
RU00000079513,US00000003013
GB00000090683,US00000003013
US00000090928,US00000003013
DE00000084090,US00000003013
GB00000084154,US00000003013
DE00000079605,US00000003013
RU00000079663,US00000003013
US00000079677,US00000003013
RU00000091142,US00000003013
US00000091332,US00000003013
RU00000091559,US00000003013
NL00000091623,US00000003013
NL00000084465,US00000003013
DE00000084520,US00000003013
GB00000084540,US00000003013
RU00000080388,US00000003013
FR00000091761,US00000003013
FR00000092202,US00000003013
DE00000080604,US00000003013
NL00000080727,US00000003013
NL00000084950,US00000003013
DE00000085002,US00000003013
FR00000080816,US00000003013
RU00000080830,US00000003013
FR00000080917,US00000003013
US00000080959,US00000003013
DE00000085149,US00000003013
US00000085150,US00000003013
US00000081277,US00000003013
NL00000093120,US00000003013
NL00000093164,US00000003013
FR00000085490,US00000003013
US00000055096,US00000003013
FR00000055549,US00000003013
DE00000062365,US00000003013
FR00000093380,US00000003013
DE00000093425,US00000003013
RU00000066747,US00000003013
FR00000069197,US00000003013
FR00000066331,US00000003013
RU00000051549,US00000003013
NL00000083095,US00000003013
US00000062265,US00000003013
DE00000074854,US00000003013
US00000069346,US00000003013
NL00000070076,US00000003013
RU00000052148,US00000003013
FR00000085997,US00000003013
NL00000052354,US00000003013
US00000054933,US00000003013
NL00000086281,US00000003013
FR00000055235,US00000003013
DE00000055364,US00000003013
RU00000053078,US00000003013
RU00000086538,US00000003013
GB00000055658,US00000003013
US00000053459,US00000003013
US00000053612,US00000003013
DE00000056417,US00000003013
RU00000087371,US00000003013
NL00000056856,US00000003013
RU00000058314,US00000003013
US00000088100,US00000003013
GB00000088274,US00000003013
DE00000058714,US00000003013
GB00000088298,US00000003013
DE00000060523,US00000003013
FR00000060582,US00000003013
US00000088448,US00000003013
RU00000060888,US00000003013
RU00000088652,US00000003013
US00000061242,US00000003013
NL00000063221,US00000003013
US00000060001,US00000003013
RU00000060045,US00000003013
GB00000063509,US00000003013
NL00000061935,US00000003013
US00000064857,US00000003013
GB00000064867,US00000003013
US00000066663,US00000003013
RU00000068686,US00000003013
DE00000068691,US00000003013
FR00000068696,US00000003013
FR00000067974,US00000003013
FR00000069063,US00000003013
NL00000070161,US00000003013
RU00000073555,US00000003013
GB00000073691,US00000003013
RU00000073886,US00000003013
US00000073917,US00000003013
US00000074204,US00000003013
GB00000070230,US00000003013
NL00000070747,US00000003013
US00000071075,US00000003013
FR00000071189,US00000003013
DE00000075071,US00000003013
RU00000075561,US00000003013
DE00000072385,US00000003013
DE00000069477,US00000003013
RU00000069560,US00000003013
NL00000076006,US00000003013
FR00000073161,US00000003013
GB00000069788,US00000003013
DE00000069945,US00000003013
NL00000079740,US00000003013
GB00000085605,US00000003013
GB00000085703,US00000003013
GB00000080128,US00000003013
RU00000086376,US00000003013
GB00000077380,US00000003013
FR00000086448,US00000003013
FR00000086588,US00000003013
FR00000083847,US00000003013
US00000089144,US00000003013
DE00000025498,US00000003013
RU00000083442,US00000003013
FR00000015263,US00000003013
NL00000016040,US00000003013
DE00000016158,US00000003013
US00000035031,US00000003013
RU00000012305,US00000003013
US00000062358,US00000003013
GB00000027228,US00000003013
GB00000051677,US00000003013
GB00000051731,US00000003013
DE00000062345,US00000003013
US00000072943,US00000003013
DE00000062383,US00000003013
NL00000072718,US00000003013
US00000016988,US00000003013
FR00000072858,US00000003013
NL00000012596,US00000003013
US00000004714,US00000003013
DE00000072670,US00000003013
DE00000062143,US00000003013
RU00000051762,US00000003013
GB00000038863,US00000003013
GB00000004649,US00000003013
NL00000019738,US00000003013
GB00000042936,US00000003013
FR00000019765,US00000003013
RU00000031213,US00000003013
DE00000026109,US00000003013
US00000026146,US00000003013
DE00000031713,US00000003013
RU00000018185,US00000003013
US00000013052,US00000003013
DE00000090689,US00000001653
DE00000005097,US00000001653
DE00000005206,US00000001653
US00000005391,US00000001653
FR00000005744,US00000001653
RU00000005945,US00000001653
US00000005967,US00000001653
NL00000005972,US00000001653
GB00000006199,US00000001653
FR00000006482,US00000001653
GB00000007697,US00000001653
DE00000007794,US00000001653
RU00000007796,US00000001653
DE00000006916,US00000001653
DE00000008125,US00000001653
US00000008157,US00000001653
GB00000006918,US00000001653
RU00000006920,US00000001653
US00000006938,US00000001653
